# episode_reward
-1.234208627223968506e+03
-1.201674348354339600e+03
-1.223432425975799561e+03
-1.231720764636993408e+03
-1.218426104545593262e+03
-1.215767312288284302e+03
-1.218198627948760986e+03
-1.246443812131881714e+03
-1.214921150207519531e+03
-1.241997273921966553e+03
-1.235243719100952148e+03
-1.267462357044219971e+03
-1.231989696979522705e+03
-1.142924679279327393e+03
-1.294503288984298706e+03
-1.283447001457214355e+03
-1.137691153049468994e+03
-1.191753171682357788e+03
-1.199717947006225586e+03
-1.248685035228729248e+03
-1.142446104288101196e+03
-1.261970625877380371e+03
-1.199483846902847290e+03
-1.189203798294067383e+03
-1.161426104307174683e+03
-1.217208690881729126e+03
-1.212948356389999390e+03
-1.203441832780838013e+03
-1.160228629589080811e+03
-1.186965423345565796e+03
-1.165949695110321045e+03
-1.260494423627853394e+03
-1.226230083703994751e+03
-1.224788373470306396e+03
-1.245503787040710449e+03
-1.178466574907302856e+03
-1.220731290578842163e+03
-1.224192898988723755e+03
-1.219415678739547729e+03
-1.219457559823989868e+03
-1.193455417633056641e+03
-1.206958240985870361e+03
-1.197695036411285400e+03
-1.168182155370712280e+03
-1.227980166435241699e+03
-1.232933969020843506e+03
-1.243963968038558960e+03
-1.207222262144088745e+03
-1.189442749500274658e+03
-1.168717017173767090e+03
-1.142663579940795898e+03
-1.208709308862686157e+03
-1.224938736915588379e+03
-1.197965478420257568e+03
-1.170673580169677734e+03
-1.128384647369384766e+03
-1.130155716180801392e+03
-1.133435145616531372e+03
-1.175912511587142944e+03
-1.120400376081466675e+03
-1.141653579711914062e+03
-1.186171443939208984e+03
-1.214664076566696167e+03
-1.140404647827148438e+03
-1.108886783599853516e+03
-1.127658322811126709e+03
-1.045896784305572510e+03
-1.159440376520156860e+03
-1.112657406806945801e+03
-1.112643579721450806e+03
-1.107403192520141602e+03
-1.102408920288085938e+03
-1.076155246257781982e+03
-1.101378919839859009e+03
-1.085887280702590942e+03
-1.106398920297622681e+03
-1.091408920526504517e+03
-1.117435146093368530e+03
-1.098896784543991089e+03
-1.150637851953506470e+03
-1.073647851705551147e+03
-1.058901056051254272e+03
-1.037901056528091431e+03
-1.122881055831909180e+03
-1.094408920526504517e+03
-9.981399879455566406e+02
-1.007632811069488525e+03
-1.004871055841445923e+03
-1.065139987707138062e+03
-9.728910560607910156e+02
-9.738910562992095947e+02
-9.886421236991882324e+02
-9.833731918334960938e+02
-9.776321244239807129e+02
-9.251242604255676270e+02
-9.858910558223724365e+02
-9.521342608928680420e+02
-9.681399879455566406e+02
-9.388916952610015869e+02
-9.279010570049285889e+02
-9.223931925296783447e+02
-8.903831915855407715e+02
-9.253931930065155029e+02
-8.996321251392364502e+02
-9.291242604255676270e+02
-9.958753287792205811e+02
-9.578753283023834229e+02
-9.451242594718933105e+02
-9.288853280544281006e+02
-9.061242597103118896e+02
-9.021242601871490479e+02
-8.938853294849395752e+02
-8.768753297328948975e+02
-9.843831927776336670e+02
-8.803931927680969238e+02
-9.238753280639648438e+02
-9.188853285312652588e+02
-9.016321234703063965e+02
-8.988753283023834229e+02
-9.148853290081024170e+02
-8.753831927776336670e+02
-8.808747699260711670e+02
-8.666263954639434814e+02
-8.701342604160308838e+02
-8.688753285408020020e+02
-8.191342594623565674e+02
-8.216263971328735352e+02
-8.048753287792205811e+02
-8.046263968944549561e+02
-7.686263971328735352e+02
-9.276263964176177979e+02
-8.616263954639434814e+02
-7.998853302001953125e+02
-8.766263966560363770e+02
-8.526263968944549561e+02
-8.496263961791992188e+02
-8.501242601871490479e+02
-7.956263968944549561e+02
-8.108753290176391602e+02
-8.438753287792205811e+02
-7.766263968944549561e+02
-7.926263964176177979e+02
-8.388753278255462646e+02
-8.696263959407806396e+02
-7.706263964176177979e+02
-7.338753292560577393e+02
-7.966263973712921143e+02
-8.546263968944549561e+02
-7.966263971328735352e+02
-7.926263966560363770e+02
-7.726263961791992188e+02
-7.436263964176177979e+02
-7.588753275871276855e+02
-7.536263961791992188e+02
-7.706263952255249023e+02
-8.478853285312652588e+02
-7.586263964176177979e+02
-7.376263957023620605e+02
-7.406263959407806396e+02
-7.716263959407806396e+02
-7.456263971328735352e+02
-7.436263964176177979e+02
-7.696263961791992188e+02
-7.656263959407806396e+02
-7.106263966560363770e+02
-7.508853287696838379e+02
-7.796263959407806396e+02
-7.706263964176177979e+02
-7.558853280544281006e+02
-7.566263964176177979e+02
-7.136263959407806396e+02
-7.106263978481292725e+02
-7.296263968944549561e+02
-7.896263964176177979e+02
-7.466263966560363770e+02
-7.808853297233581543e+02
-7.496263957023620605e+02
-7.616263961791992188e+02
-6.966263961791992188e+02
-7.816263961791992188e+02
-7.486263961791992188e+02
-7.326263961791992188e+02
-7.716263966560363770e+02
-7.518853290081024170e+02
-7.186263957023620605e+02
-6.786263959407806396e+02
-7.486263966560363770e+02
-7.456263971328735352e+02
-7.606263978481292725e+02
-7.656263968944549561e+02
-6.996263968944549561e+02
-7.341342599391937256e+02
-7.626263959407806396e+02
-7.566263959407806396e+02
-7.386263968944549561e+02
-7.988853287696838379e+02
